receita,cod_ap,cod_municipio,feature_03,feature_04,feature_06,feature_07,feature_08,feature_09,feature_10,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18
89780.59333333332,5205406001001,5205406,0,36.75,3,0.262863038682888,0.263695244420228,8.00862262,4.56433429184353,88.0,68.1,100.0,100.0,89.3,87.8
69097.98666666665,5208608003003,5208608,1,35.0,3,0.262863038682888,0.263695244420228,25.70475955,3.04103881886052,88.0,85.9,0.0,100.0,71.9,81.4
69448.62666666669,5208608003003,5208608,1,35.0,3,0.262863038682888,0.263695244420228,25.70475955,3.04103881886052,88.0,85.9,0.0,100.0,71.9,81.4
119476.46999999999,5210000003001,5210000,0,39.81,9,0.17992923349355605,0.17866959160173002,17.7629603,1.94012766040005,100.0,92.7,0.0,100.0,93.6,93.3
110488.62,5210000003001,5210000,0,39.81,9,0.17992923349355605,0.17866959160173002,17.7629603,1.94012766040005,100.0,92.7,0.0,100.0,93.6,93.3
58159.166666666664,5213087003002,5213087,0,38.0,8,0.32774311708934495,0.31484326525170503,8.39856194,3.22258386774516,100.0,88.4,100.0,100.0,60.5,83.8
53506.213333333326,5213087003002,5213087,0,38.0,8,0.32774311708934495,0.31484326525170503,8.39856194,3.22258386774516,100.0,88.4,100.0,100.0,60.5,83.8
68105.17333333332,5215702001001,5215702,0,35.0,5,0.26987123752389697,0.251106055992609,7.60388964,3.7888834160572897,69.6,76.3,100.0,50.0,99.4,80.5
61064.306666666664,5215702001001,5215702,0,35.0,5,0.26987123752389697,0.251106055992609,7.60388964,3.7888834160572897,69.6,76.3,100.0,50.0,99.4,80.5
80198.20999999998,5221403003003,5221403,1,45.0,8,0.19089644321124496,0.17942305290278895,41.57618502,2.55419142813357,100.0,85.6,66.7,100.0,95.4,94.9
69047.2,5221403003003,5221403,1,45.0,8,0.19089644321124496,0.17942305290278895,41.57618502,2.55419142813357,100.0,85.6,66.7,100.0,95.4,94.9
119326.92333333334,5103403005005,5103403,0,41.0,16,0.196932279616043,0.19458922872895698,332.69338717,2.7562968462796005,100.0,86.9,100.0,100.0,91.05,90.5
114113.47000000002,5103403005005,5103403,0,41.0,16,0.196932279616043,0.19458922872895698,332.69338717,2.7562968462796005,100.0,86.9,100.0,100.0,91.05,90.5
85439.99333333333,5103403005008,5103403,0,31.0,28,0.196932279616043,0.19458922872895698,332.69338717,2.7562968462796005,100.0,86.9,100.0,100.0,91.05,90.5
101176.17333333334,5103403005008,5103403,0,31.0,28,0.196932279616043,0.19458922872895698,332.69338717,2.7562968462796005,100.0,86.9,100.0,100.0,91.05,90.5
123140.25333333334,5107602005006,5107602,0,33.5,10,0.23119217701700198,0.22988718445523298,117.41753453,3.2509752925877797,100.0,86.9,100.0,100.0,91.05,90.5
99397.16666666667,5107602005006,5107602,0,33.5,10,0.23119217701700198,0.22988718445523298,117.41753453,3.2509752925877797,100.0,86.9,100.0,100.0,91.05,90.5
201573.43666666668,5107909003004,5107909,0,48.25,9,0.173184354672034,0.180092937941626,71.33892535,1.5394562640475402,100.0,83.1,100.0,100.0,70.8,86.4
229955.6766666666,5107909003004,5107909,0,48.25,9,0.173184354672034,0.180092937941626,71.33892535,1.5394562640475402,100.0,83.1,100.0,100.0,70.8,86.4
113889.89333333333,5005400003002,5005400,0,31.03,7,0.198313984704114,0.21870278153009198,19.20556853,2.3213705371651403,57.0,81.7,100.0,50.0,16.4,47.7
121871.71333333333,5005400003002,5005400,0,31.03,7,0.198313984704114,0.21870278153009198,19.20556853,2.3213705371651403,57.0,81.7,100.0,50.0,16.4,47.7
69586.04666666666,5007901003001,5007901,0,31.15,4,0.187376319818174,0.19275219707833602,15.90971806,1.9472300652322099,80.3,70.6,100.0,50.0,76.2,73.6
64896.30666666667,5007901003001,5007901,0,31.15,4,0.187376319818174,0.19275219707833602,15.90971806,1.9472300652322099,80.3,70.6,100.0,50.0,76.2,73.6
238612.28333333335,1702109003004,1702109,0,55.06,18,0.19978112288034,0.19395683131759398,64.10649649,2.3504110281285397,100.0,80.0,100.0,100.0,82.4,90.7
196257.59999999998,1702109003004,1702109,0,55.06,18,0.19978112288034,0.19395683131759398,64.10649649,2.3504110281285397,100.0,80.0,100.0,100.0,82.4,90.7
120301.66666666664,4202909003005,4202909,0,36.29,6,0.133753965158954,0.134263945143455,65.65163417,2.44349419670128,85.0,86.9,66.7,100.0,71.0,82.7
129206.01000000001,4202909003005,4202909,0,36.29,6,0.133753965158954,0.134263945143455,65.65163417,2.44349419670128,85.0,86.9,66.7,100.0,71.0,82.7
135008.94999999998,4204301003004,4204301,0,50.0,7,0.28130014741391496,0.298900224458223,29.49221404,6.88307040004405,100.0,85.6,100.0,100.0,98.8,97.2
123321.32333333335,4204301003004,4204301,0,50.0,7,0.28130014741391496,0.298900224458223,29.49221404,6.88307040004405,100.0,85.6,100.0,100.0,98.8,97.2
105360.89000000001,4207304003001,4207304,0,40.22,6,0.199854467713688,0.19353139053434804,18.11469587,2.31653076352854,100.0,85.3,100.0,100.0,98.9,97.2
119980.53333333333,4207304003001,4207304,0,40.22,6,0.199854467713688,0.19353139053434804,18.11469587,2.31653076352854,100.0,85.3,100.0,100.0,98.9,97.2
54620.21666666667,4208906003005,4208906,0,26.55,5,0.146729639879962,0.15623974713747302,84.14993523,2.44297187528629,100.0,86.9,100.0,100.0,91.05,90.5
51396.03333333333,4208906003005,4208906,0,26.55,5,0.146729639879962,0.15623974713747302,84.14993523,2.44297187528629,100.0,86.9,100.0,100.0,91.05,90.5
145320.03,4215802003004,4215802,0,50.01,11,0.18968825724498997,0.19743535553860697,35.32046097,2.47108826727291,100.0,89.4,100.0,100.0,99.2,97.9
142605.14333333334,4215802003004,4215802,0,50.01,11,0.18968825724498997,0.19743535553860697,35.32046097,2.47108826727291,100.0,89.4,100.0,100.0,99.2,97.9
84232.05333333334,4218004003001,4218004,0,27.03,6,0.17365626993316502,0.17847465619242,12.96062451,2.82469916953844,100.0,86.5,100.0,100.0,99.0,97.6
84011.81666666667,4218004003001,4218004,0,27.03,6,0.17365626993316502,0.17847465619242,12.96062451,2.82469916953844,100.0,86.5,100.0,100.0,99.0,97.6
138273.10333333336,4219507003002,4219507,0,41.28,6,0.196014354331958,0.20627360315880802,19.67242913,2.0673971469919397,100.0,86.9,100.0,100.0,91.05,90.5
142958.90666666665,4219507003002,4219507,0,41.28,6,0.196014354331958,0.20627360315880802,19.67242913,2.0673971469919397,100.0,86.9,100.0,100.0,91.05,90.5
275203.49999999994,4216602005011,4216602,0,57.3,41,0.133367965306623,0.132701362310555,130.67202359,1.72184461213298,100.0,74.5,100.0,100.0,73.9,82.1
266458.5033333331,4216602005011,4216602,0,57.3,41,0.133367965306623,0.132701362310555,130.67202359,1.72184461213298,100.0,74.5,100.0,100.0,73.9,82.1
195819.17666666655,4128104003003,4128104,0,50.33,14,0.23814256134757397,0.239869785200135,50.063559399999995,2.77218207691881,100.0,88.4,66.7,100.0,97.6,96.2
183795.40333333335,4128104003003,4128104,0,50.33,14,0.23814256134757397,0.239869785200135,50.063559399999995,2.77218207691881,100.0,88.4,66.7,100.0,97.6,96.2
166718.44666666666,4204608005006,4204608,0,50.01,8,0.146843471983604,0.14636725408537302,97.4193907,3.3829826308006097,100.0,98.8,100.0,100.0,100.0,99.8
137696.87999999992,4204608005006,4204608,0,50.01,8,0.146843471983604,0.14636725408537302,97.4193907,3.3829826308006097,100.0,98.8,100.0,100.0,100.0,99.8
119073.46,4108304003010,4108304,0,41.82,6,0.22692639016740299,0.24025297513172303,86.77401425,3.0328073939844304,100.0,86.9,100.0,100.0,91.05,90.5
106399.31666666667,4108304003010,4108304,0,41.82,6,0.22692639016740299,0.24025297513172303,86.77401425,3.0328073939844304,100.0,86.9,100.0,100.0,91.05,90.5
84514.79666666665,4113304003001,4113304,0,31.92,4,0.22455875754872304,0.23510333194082503,7.87809747,3.1120654778576498,87.2,93.7,100.0,100.0,94.6,93.8
71762.67,4113304003001,4113304,0,31.92,4,0.22455875754872304,0.23510333194082503,7.87809747,3.1120654778576498,87.2,93.7,100.0,100.0,94.6,93.8
126461.70666666667,4104808005013,4104808,1,36.62,8,0.150747203241422,0.15963980073835402,137.2950543,1.9182934861147498,100.0,86.9,100.0,100.0,91.05,90.5
109555.08333333333,4104808005013,4104808,1,36.62,8,0.150747203241422,0.15963980073835402,137.2950543,1.9182934861147498,100.0,86.9,100.0,100.0,91.05,90.5
38374.88333333333,4116703001001,4116703,0,25.0,2,0.150747203241422,0.15963980073835402,2.95939757,8.66776458351391,85.0,94.6,100.0,100.0,77.1,87.3
40990.01,4116703001001,4116703,0,25.0,2,0.150747203241422,0.15963980073835402,2.95939757,8.66776458351391,85.0,94.6,100.0,100.0,77.1,87.3
218578.28333333324,4109401003007,4109401,0,56.52,8,0.22455875754872304,0.23510333194082503,57.67302922,1.68420107115188,93.1,87.2,100.0,100.0,76.3,87.4
212191.91999999984,4109401003007,4109401,0,56.52,8,0.22455875754872304,0.23510333194082503,57.67302922,1.68420107115188,93.1,87.2,100.0,100.0,76.3,87.4
33002.719999999994,4101101001001,4101101,0,25.0,3,0.189767840051998,0.188893403922115,6.89009823,4.79018969151178,100.0,71.2,0.0,100.0,65.3,79.4
39182.916666666664,4101101001001,4101101,0,25.0,3,0.189767840051998,0.188893403922115,6.89009823,4.79018969151178,100.0,71.2,0.0,100.0,65.3,79.4
272196.52999999985,4118501003002,4118501,0,50.5,7,0.21569208010087698,0.233340503447366,34.03462657,2.5312931110858,100.0,88.2,16.7,100.0,86.0,90.4
303487.7099999999,4118501003002,4118501,0,50.5,7,0.21569208010087698,0.233340503447366,34.03462657,2.5312931110858,100.0,88.2,16.7,100.0,86.0,90.4
115294.66333333333,4119905004015,4119905,0,46.77,10,0.167462213607307,0.13043041731357902,136.44173731,2.3678096281059,100.0,86.9,100.0,100.0,91.05,90.5
113067.35999999999,4119905004015,4119905,0,46.77,10,0.167462213607307,0.13043041731357902,136.44173731,2.3678096281059,100.0,86.9,100.0,100.0,91.05,90.5
154217.03666666665,4125506005001,4125506,1,56.84,9,0.168921519796663,0.16765931392066,115.95884837,2.34982124574095,100.0,88.3,100.0,100.0,93.2,95.7
165877.30999999997,4125506005001,4125506,1,56.84,9,0.168921519796663,0.16765931392066,115.95884837,2.34982124574095,100.0,88.3,100.0,100.0,93.2,95.7
72043.62,4102000003002,4102000,0,35.3,3,0.201872171607552,0.21013241849687603,9.32181169,2.9388426837511403,100.0,86.9,100.0,100.0,91.05,90.5
69782.24333333333,4102000003002,4102000,0,35.3,3,0.201872171607552,0.21013241849687603,9.32181169,2.9388426837511403,100.0,86.9,100.0,100.0,91.05,90.5
61680.583333333336,4128005001001,4128005,0,29.05,5,0.220758960298501,0.22757721194438,5.79885184,4.573728503476031,87.2,73.4,100.0,100.0,94.2,90.4
61105.093333333345,4128005001001,4128005,0,29.05,5,0.220758960298501,0.22757721194438,5.79885184,4.573728503476031,87.2,73.4,100.0,100.0,94.2,90.4
343975.3199999999,5208707005038,5208707,0,80.0,14,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,97.6,79.2,86.7,100.0,86.7,90.5
369822.61999999994,5208707005038,5208707,0,80.0,14,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,97.6,79.2,86.7,100.0,86.7,90.5
170250.02666666664,5208707005038,5208707,0,43.52,7,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,98.1,73.6,50.0,100.0,84.4,80.6
166053.88333333333,5208707005038,5208707,0,43.52,7,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,98.1,73.6,50.0,100.0,84.4,80.6
156139.77666666664,5208707005007,5208707,0,78.0,8,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,85.1,88.3,0.0,100.0,70.2,79.3
141760.27666666664,5208707005007,5208707,0,78.0,8,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,85.1,88.3,0.0,100.0,70.2,79.3
97902.65999999999,5208707005002,5208707,0,58.05,6,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,100.0,86.9,100.0,100.0,91.05,90.5
88349.24666666666,5208707005002,5208707,0,58.05,6,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,100.0,86.9,100.0,100.0,91.05,90.5
213262.22666666657,5208707005038,5208707,0,49.1,9,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,94.3,84.5,100.0,100.0,71.4,85.7
208068.04999999993,5208707005038,5208707,0,49.1,9,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,94.3,84.5,100.0,100.0,71.4,85.7
314543.2033333332,2700300004003,2700300,0,53.0,16,0.24626398221326198,0.23622233267470397,75.62651640000001,2.16400566103881,100.0,87.2,0.0,100.0,71.7,84.3
317747.9733333332,2700300004003,2700300,0,53.0,16,0.24626398221326198,0.23622233267470397,75.62651640000001,2.16400566103881,100.0,87.2,0.0,100.0,71.7,84.3
47296.25,4319604003001,4319604,0,24.06,3,0.122288476801332,0.12554394932283802,6.14362433,4.09299279633268,100.0,85.2,33.3,100.0,74.5,86.1
47982.333333333336,4319604003001,4319604,0,24.06,3,0.122288476801332,0.12554394932283802,6.14362433,4.09299279633268,100.0,85.2,33.3,100.0,74.5,86.1
118038.54333333333,4304705003002,4304705,0,45.85,8,0.163417198377467,0.168720551468447,29.24259386,3.22377859088638,100.0,69.7,100.0,100.0,99.6,94.8
111696.69333333336,4304705003002,4304705,0,45.85,8,0.163417198377467,0.168720551468447,29.24259386,3.22377859088638,100.0,69.7,100.0,100.0,99.6,94.8
95224.65999999999,4303103003006,4303103,0,31.7,6,0.116197735939536,0.117093552085394,60.46266886,2.38142488589006,100.0,86.9,100.0,100.0,91.05,90.5
98987.40000000001,4303103003006,4303103,0,31.7,6,0.116197735939536,0.117093552085394,60.46266886,2.38142488589006,100.0,86.9,100.0,100.0,91.05,90.5
150105.02333333335,4323002004006,4323002,0,37.9,8,0.116197735939536,0.117093552085394,99.17480272,1.19058013001135,100.0,86.9,100.0,100.0,91.05,90.5
152910.0433333333,4323002004006,4323002,0,37.9,8,0.116197735939536,0.117093552085394,99.17480272,1.19058013001135,100.0,86.9,100.0,100.0,91.05,90.5
137707.1633333333,4302105003007,4302105,0,37.42,5,0.10822863403399902,0.10836318603893301,60.2414044,2.64814144606177,97.0,93.8,100.0,100.0,100.0,98.2
151962.4133333333,4302105003007,4302105,0,37.42,5,0.10822863403399902,0.10836318603893301,60.2414044,2.64814144606177,97.0,93.8,100.0,100.0,100.0,98.2
94902.32333333332,4306106003002,4306106,0,34.19,4,0.13815619362668802,0.147484260664353,24.03313522,1.56798795785248,77.0,81.2,100.0,50.0,99.0,82.5
95874.75666666667,4306106003002,4306106,0,34.19,4,0.13815619362668802,0.147484260664353,24.03313522,1.56798795785248,77.0,81.2,100.0,50.0,99.0,82.5
169368.1799999999,4315602004007,4315602,0,30.23,13,0.171106774162212,0.17997676771848298,89.51097421,2.88655826036756,100.0,82.4,0.0,100.0,97.3,92.4
192778.84333333327,4315602004007,4315602,0,30.23,13,0.171106774162212,0.17997676771848298,89.51097421,2.88655826036756,100.0,82.4,0.0,100.0,97.3,92.4
64417.25,4314902004002,4314902,1,35.16,7,0.116197735939536,0.117093552085394,842.4716612999999,3.7240997327450605,100.0,86.9,100.0,100.0,91.05,90.5
68712.73333333332,4314902004002,4314902,1,35.16,7,0.116197735939536,0.117093552085394,842.4716612999999,3.7240997327450605,100.0,86.9,100.0,100.0,91.05,90.5
27786.14,4315305001001,4315305,0,23.04,2,0.13534415197193597,0.139809354799452,7.40982071,4.24106196191526,100.0,89.6,0.0,100.0,95.8,93.4
24379.993333333332,4315305001001,4315305,0,23.04,2,0.13534415197193597,0.139809354799452,7.40982071,4.24106196191526,100.0,89.6,0.0,100.0,95.8,93.4
59293.93333333333,5218805003006,5218805,0,37.0,31,0.21205929966157702,0.19691994180632602,89.2531749,3.37681383142945,100.0,86.9,100.0,100.0,91.05,90.5
54157.73,5218805003006,5218805,0,37.0,31,0.21205929966157702,0.19691994180632602,89.2531749,3.37681383142945,100.0,86.9,100.0,100.0,91.05,90.5
84674.66666666666,2211001003012,2211001,0,30.0,7,0.16729067138883802,0.16055741817687602,410.13469953,1.77673542632767,100.0,86.9,100.0,100.0,91.05,90.5
69553.51000000001,2211001003012,2211001,0,30.0,7,0.16729067138883802,0.16055741817687602,410.13469953,1.77673542632767,100.0,86.9,100.0,100.0,91.05,90.5
214079.5933333333,2304202003006,2304202,0,58.5,8,0.192293749165163,0.18450477976677498,46.02085617,1.55424308361828,100.0,90.8,33.3,100.0,81.8,89.8
191489.97666666665,2304202003006,2304202,0,58.5,8,0.192293749165163,0.18450477976677498,46.02085617,1.55424308361828,100.0,90.8,33.3,100.0,81.8,89.8
24059.496666666662,1302603005001,1302603,1,23.0,3,0.108044703501888,0.10676164476695098,1024.6840934,1.7495168174734,100.0,86.9,100.0,100.0,91.05,90.5
26745.126666666667,1302603005001,1302603,1,23.0,3,0.108044703501888,0.10676164476695098,1024.6840934,1.7495168174734,100.0,86.9,100.0,100.0,91.05,90.5
153054.56999999998,1100122003001,1100122,0,45.4,6,0.26044127067854395,0.262887812535083,46.77503459,1.53351888911892,100.0,94.4,100.0,100.0,98.9,98.7
134411.31333333332,1100122003001,1100122,0,45.4,6,0.26044127067854395,0.262887812535083,46.77503459,1.53351888911892,100.0,94.4,100.0,100.0,98.9,98.7
126149.07666666668,5218805003006,5218805,0,44.25,7,0.21205929966157702,0.19691994180632602,89.2531749,3.37681383142945,100.0,92.5,66.7,100.0,83.0,91.6
125159.22333333334,5218805003006,5218805,0,44.25,7,0.21205929966157702,0.19691994180632602,89.2531749,3.37681383142945,100.0,92.5,66.7,100.0,83.0,91.6
224158.15333333323,3304557005147,3304557,1,31.0,6,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,100.0,83.7,100.0,100.0,95.9,95.9
215877.0666666665,3304557005147,3304557,1,31.0,6,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,100.0,83.7,100.0,100.0,95.9,95.9
168702.62333333332,3506102003003,3506102,0,50.95,10,0.217695383616102,0.216985312284916,33.72892057,7.729269455215321,88.0,63.9,100.0,100.0,64.9,78.9
138027.17333333334,3506102003003,3506102,0,50.95,10,0.217695383616102,0.216985312284916,33.72892057,7.729269455215321,88.0,63.9,100.0,100.0,64.9,78.9
72822.54333333332,3530102003001,3530102,0,24.7,2,0.206336006974881,0.20409458228767702,11.916361,3.44317047137004,100.0,86.9,100.0,100.0,91.05,90.5
63105.22000000001,3530102003001,3530102,0,24.7,2,0.206336006974881,0.20409458228767702,11.916361,3.44317047137004,100.0,86.9,100.0,100.0,91.05,90.5
38062.23,3205200005013,3205200,0,25.6,5,0.118748745112078,0.110059743182675,232.30176399,2.1152292273913704,100.0,86.9,100.0,100.0,91.05,90.5
27982.880000000005,3205200005013,3205200,0,25.6,5,0.118748745112078,0.110059743182675,232.30176399,2.1152292273913704,100.0,86.9,100.0,100.0,91.05,90.5
174484.53,3501905003003,3501905,0,39.6,7,0.20894659775241603,0.19412003379981,29.50170968,1.4228799089356898,87.2,91.4,100.0,100.0,96.2,92.2
159524.90666666665,3501905003003,3501905,0,39.6,7,0.20894659775241603,0.19412003379981,29.50170968,1.4228799089356898,87.2,91.4,100.0,100.0,96.2,92.2
365329.5766666666,2704302004011,2704302,0,44.0,9,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,98.7,92.7,93.3,100.0,98.2,97.7
350392.9333333332,2704302004011,2704302,0,44.0,9,0.18825544276392497,0.19117935727112195,461.35374554,3.45244941421798,98.7,92.7,93.3,100.0,98.2,97.7
55594.996666666666,3114303003001,3114303,0,30.37,6,0.163788186448569,0.161865419858545,8.30835719,3.24865180949906,100.0,86.9,100.0,100.0,91.05,90.5
62142.38666666668,3114303003001,3114303,0,30.37,6,0.163788186448569,0.161865419858545,8.30835719,3.24865180949906,100.0,86.9,100.0,100.0,91.05,90.5
119206.14000000001,3164704003002,3164704,0,47.6,9,0.151852638419961,0.141952940672358,28.05989484,2.8746370770690204,69.1,62.5,66.7,100.0,96.7,82.9
125332.54,3164704003002,3164704,0,47.6,9,0.151852638419961,0.141952940672358,28.05989484,2.8746370770690204,69.1,62.5,66.7,100.0,96.7,82.9
105953.12666666666,5220108003002,5220108,0,48.86,3,0.236130068753726,0.22945224691710997,10.356738400000001,3.07777538395248,100.0,59.5,100.0,100.0,47.0,74.2
100304.18333333335,5220108003002,5220108,0,48.86,3,0.236130068753726,0.22945224691710997,10.356738400000001,3.07777538395248,100.0,59.5,100.0,100.0,47.0,74.2
125745.85333333333,3524402005001,3524402,0,45.91,9,0.157930803400635,0.159030009934577,96.91870955,3.08997567747717,100.0,85.7,100.0,100.0,73.1,87.9
121450.21666666667,3524402005001,3524402,0,45.91,9,0.157930803400635,0.159030009934577,96.91870955,3.08997567747717,100.0,85.7,100.0,100.0,73.1,87.9
