cod_loja,cod_ap,cod_municipio,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,0
3539,2611606005033,2611606,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,28.38,FEATURE_05_VALUE_06,0,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,,2
3549,3523909003005,3523909,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,67.87,FEATURE_05_VALUE_03,8,0.20810473940074697,0.193996955600903,74.83403561,5.38615757503217,,,,,,,,,19
3552,4307609003002,4307609,,FEATURE_02_VALUE_02,False,21.1,FEATURE_05_VALUE_03,5,0.116197735939536,0.117093552085394,21.94463834,6.45939195590388,,,,,,,,,9
3557,4301602003002,4301602,,FEATURE_02_VALUE_02,False,31.52,FEATURE_05_VALUE_03,1,0.163608092889936,0.153018747973198,38.33200486,5.74953387707497,,,,,,,,,9
3559,4303905003002,4303905,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,29.93,FEATURE_05_VALUE_03,5,0.116197735939536,0.117093552085394,30.38208198,3.11667264028923,FEATURE_11_VALUE_07,FEATURE_12_VALUE_02,,,,,,,9
3565,2611606005032,2611606,,FEATURE_02_VALUE_03,False,40.18,FEATURE_05_VALUE_03,3,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,,2
3566,2611606005038,2611606,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,32.0,FEATURE_05_VALUE_03,2,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,,2
3568,2611606005002,2611606,,FEATURE_02_VALUE_03,False,39.5,FEATURE_05_VALUE_03,3,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,,2
3592,1501402005026,1501402,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,18.96,FEATURE_05_VALUE_06,19,0.139606040145107,0.12805212738657198,229.72459173,1.78075361492984,,,,,,,,,5
3593,1501402005013,1501402,,FEATURE_02_VALUE_03,True,25.1,FEATURE_05_VALUE_06,25,0.139606040145107,0.12805212738657198,796.74539543,4.23740293047672,,,,,,,,,5
3598,1501402005001,1501402,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,11.56,FEATURE_05_VALUE_06,9,0.139606040145107,0.12805212738657198,796.74539543,4.23740293047672,,,,,,,,,5
3599,1500800005010,1500800,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,20.96,FEATURE_05_VALUE_06,8,0.139606040145107,0.12805212738657198,229.72459173,1.78075361492984,,,,,,,,,5
3605,1501402005001,1501402,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,35.0,FEATURE_05_VALUE_03,12,0.139606040145107,0.12805212738657198,796.74539543,4.23740293047672,,,,,,,,,5
3608,1501402005013,1501402,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,25.0,FEATURE_05_VALUE_03,14,0.139606040145107,0.12805212738657198,796.74539543,4.23740293047672,,,,,,,,,5
3617,3550308005118,3550308,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,40.1,FEATURE_05_VALUE_03,5,0.19010222782583397,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,,6
3621,4305108004017,4305108,,FEATURE_02_VALUE_02,False,49.49,FEATURE_05_VALUE_05,5,0.10822863403399902,0.10836318603893301,274.16924839,6.10715316108354,,,,,,,,,9
3626,-1,-1,,FEATURE_02_VALUE_02,False,61.98,FEATURE_05_VALUE_05,6,0.10822863403399902,0.10836318603893301,274.16924839,6.10715316108354,,,,,,,,,0
3627,2303204001001,2303204,,FEATURE_02_VALUE_02,False,25.1,FEATURE_05_VALUE_03,1,0.18636865230547198,0.17571171383136402,5.11528833,3.72328542706084,,,,,,,,,21
3636,2611606005034,2611606,,FEATURE_02_VALUE_03,False,35.0,FEATURE_05_VALUE_07,0,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,,2
3644,5300108005009,5300108,,FEATURE_02_VALUE_03,True,35.0,FEATURE_05_VALUE_06,3,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,,25
3650,3205002005012,3205002,,FEATURE_02_VALUE_06,True,20.32,FEATURE_05_VALUE_03,2,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,,,,,,,,,20
3661,3304557005091,3304557,,FEATURE_02_VALUE_03,True,25.18,FEATURE_05_VALUE_02,0,0.0983988290578631,0.0894600495753896,2972.1393031,2.9645042306717797,,,,,,,,,4
3667,2927408005009,2927408,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,11.47,FEATURE_05_VALUE_06,3,0.10796294040054699,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,,10
3672,-1,-1,,FEATURE_02_VALUE_03,False,31.0,FEATURE_05_VALUE_05,5,0.19089644321124496,0.17942305290278895,32.40919256,2.98903025894965,,,,,,,,,0
3674,5208707005001,5208707,,FEATURE_02_VALUE_03,False,58.0,FEATURE_05_VALUE_05,9,0.19089644321124496,0.17942305290278895,661.41587319,2.7958400695604997,,,100.0,78.3,100.0,100.0,60.6,81.1,3
3675,4218202003002,4218202,,FEATURE_02_VALUE_04,False,40.74,FEATURE_05_VALUE_03,4,0.133753965158954,0.134263945143455,20.02790857,2.42230458057796,,,100.0,92.5,100.0,100.0,94.2,96.6,14
3684,2917607003002,2917607,,FEATURE_02_VALUE_04,False,29.0,FEATURE_05_VALUE_03,5,0.123647601856241,0.11390467967644198,14.78150984,1.80345903442803,,,77.0,100.0,100.0,50.0,99.7,85.6,10
